inpNum,repNum,Vf_IQR,Vf_Mdn,nFC,nMRC,FCp,MRCp,av_FCa,av_MRCa,max_FC,max_MRC,Stiffness,Strength
267,48,0.193953867469658,0.721779554690591,0.00837988826815642,0.0223463687150838,0.464157900125122,0.331485851791898,1832.27265018371,490.705151197537,3324.46127074402,3196.74521981809,15866.645631283,51.4079318453568
269,44,0.171225032595855,0.732080973283125,0.0144927536231884,0.0231884057971014,0.5335163446175,0.221978710966959,1148.23097723499,298.588359558239,5235.54777932666,1107.94852940418,16297.9958702,50.8497471150239
270,46,0.240011633010252,0.676127511538954,0.00961538461538462,0.0192307692307692,0.257376600609879,0.454046134301868,998.012366271544,880.31246006297,1972.16260045891,3711.43090182316,14382.304989489,48.3245447646829
271,38,0.204925074989646,0.713236517999702,0.01,0.01,0.404881423395654,0.370109293290739,1332.8588025927,1218.38988152801,3919.14976396557,4712.47319192815,14815.1451495819,51.5480798382834
272,19,0.183109393852293,0.720703851954176,0.00831024930747922,0.00831024930747922,0.482568274762562,0.283303896308922,1951.59596715222,1145.73371361191,4347.76313093458,3154.15674050255,15906.1415993182,53.4446357737091
273,3,0.215887699725454,0.669887912915718,0.00854700854700855,0.0227920227920228,0.233367150908561,0.457989468469727,963.535868359721,709.112141238915,2737.49695307903,3552.24810626266,13992.0738671505,53.7213764916532
274,21,0.224996865233846,0.705729428556768,0.00550964187327824,0.0110192837465565,0.358148364062291,0.409192179795551,2122.8032768857,1212.67411400896,3957.8243079168,4511.34069684891,15308.0805393481,47.761211282766
275,19,0.174844795991585,0.727994822113642,0.00555555555555556,0.0166666666666667,0.476995703444646,0.289797040099408,2748.99054754382,556.713137516342,5382.00593584802,2736.1445296369,16411.3070028042,55.1419915294221
276,2,0.243900074065706,0.668163756571356,0.0114285714285714,0.02,0.22142690133194,0.469656289309074,722.69843959229,875.928845105929,2489.85969336639,4236.18982064323,14173.5907471717,49.3159734126744
277,26,0.183988019974864,0.72744499916664,0.0110803324099723,0.0110803324099723,0.460805926040031,0.303688552234911,1287.2732758881,848.361827384979,3590.60599637743,1920.44262828718,16122.1476923349,56.1050739693255
279,17,0.199780056423413,0.716081712954757,0.0126262626262626,0.0176767676767677,0.361626224078842,0.348117674435534,939.925168748446,646.295899114407,2255.21608998289,3984.8180498087,15042.175584074,46.9315878223108
280,37,0.252147264788335,0.687008602772463,0.00852272727272727,0.0142045454545455,0.29741446385985,0.488238460952585,1276.58499555303,1257.39256675361,3717.85715598989,3775.73350452507,13977.9152481846,50.3204948934645
281,28,0.177280610312818,0.733971744684564,0.00248756218905473,0.00995024875621891,0.505256095864463,0.270858817381093,6127.25163757584,821.177688866201,6127.25163757584,2966.74555140831,16769.4409813047,48.2741230490411
283,47,0.219323759539161,0.700686779380022,0.00835654596100279,0.011142061281337,0.342081801572789,0.415715490434493,1463.85904597365,1334.2178941396,2523.39517596169,4290.25149053384,15057.3335533644,50.5926407393044
285,6,0.19592649509736,0.71791999524225,0.00840336134453781,0.0112044817927171,0.421104479071051,0.348439229722749,1754.18619481291,1088.61455450304,2923.24154238919,4061.81575555884,14877.2356055382,55.3343378793558
289,29,0.22788174566754,0.704826807998448,0.0169971671388102,0.0169971671388102,0.37947221878301,0.382993391450483,770.27445956763,777.421937668082,2420.88979333144,4089.78032952393,15022.6121280688,46.8705498395746
290,1,0.165904848479742,0.726241201446593,0.0138504155124654,0.0249307479224377,0.408486209588976,0.251379738940493,926.962471168932,316.914797638589,4042.87198000726,1827.6737912555,16743.2134711889,54.2480116466521
291,10,0.192123669135593,0.727294700728569,0.0191256830601093,0.0163934426229508,0.366050966349048,0.319943093217842,639.514733697069,652.121510422059,2079.34445985983,3486.14628806231,15425.8683873415,48.969136055297
292,34,0.189049036330448,0.726147021482544,0.00571428571428571,0.0142857142857143,0.509174333151,0.25791787159991,2959.70128227393,599.68447393772,5723.76284435757,1338.91433416536,15280.4191259196,53.1758585582003
293,44,0.253260945762692,0.693293029620106,0.00845070422535211,0.00563380281690141,0.341351365125163,0.513025962600059,1364.49917485799,3076.11265473552,2245.75037987115,5981.53549627822,13999.621327563,47.0297173566956
294,24,0.233861003055066,0.690715022374114,0.0193370165745856,0.0138121546961326,0.293712114388369,0.436977258211225,574.283928831296,1196.16660705082,2055.5792310173,5812.23362218874,14044.159238652,50.5589732591472
295,34,0.208719094564395,0.707256482757056,0.0138888888888889,0.0138888888888889,0.306297560066816,0.39447139068981,771.468014818095,993.550391363273,3195.95190456981,4412.29752413686,14910.0311501441,44.7300934504324
296,9,0.185123840786704,0.719378194957132,0.0112994350282486,0.0112994350282486,0.427284642552788,0.315878379797498,1210.77015935116,895.085098210033,2094.49931009863,2268.37738227002,16380.0230386617,53.049421641561
297,42,0.240960733002479,0.661859757479187,0.0220820189274448,0.0189274447949527,0.172759398520011,0.435480280724781,268.300983918938,789.034269217627,911.52357827489,3620.97920356337,14328.8331584288,51.5837993703436
298,29,0.179297711145766,0.733249990503449,0.00828729281767956,0.0165745856353591,0.483567391848785,0.29253749556447,1849.96978879956,559.576119076478,4167.76660770103,3042.04714300432,16227.9333329574,50.6086277080302
299,45,0.250162835635543,0.677295843212477,0.0114613180515759,0.0200573065902579,0.268485517459487,0.504248020845522,849.315362221831,911.494954633935,2632.89150334021,5788.3696778082,13904.6119781455,48.3880496839462
300,18,0.235334266775732,0.670475795475921,0.0122699386503067,0.00306748466257669,0.208370344621945,0.540600404517126,662.411054060778,6874.29268174581,2224.1507569683,6874.29268174581,13264.452036125,50.9273677331498
301,44,0.162763149947999,0.754754812919278,0.01,0.0075,0.585371682482484,0.240713161714449,1747.42674929938,958.088977825567,6770.81352500674,2736.69083661216,17117.1900341005,53.4056329063937
303,10,0.275882118068138,0.639756830110846,0.00666666666666667,0.01,0.204625909885609,0.514324820718344,1313.28198116575,2200.61255485942,2533.54717201396,3561.94879031933,13087.3590464714,43.9735263961438
304,6,0.182967282113325,0.724394022907266,0.00497512437810945,0.0199004975124378,0.404091696678237,0.322092395756339,2587.49462955145,515.608431879325,5093.01179723663,3757.39522107586,15818.7159992041,51.2526398374213
305,25,0.260128885349087,0.682748063257884,0.0163934426229508,0.0109289617486339,0.275264561335568,0.488540853385481,648.83612658013,1727.33616769702,1988.69001083624,6314.6965097036,13550.363629777,48.7813090671972
306,2,0.223920519273085,0.704708590668967,0.0126984126984127,0.019047619047619,0.329496026410532,0.468161444898524,987.47783722123,935.3659609899,3668.58871655033,3013.01359119763,14412.670095763,50.1560919332554
307,9,0.213107279606779,0.70273607002272,0.0110497237569061,0.00828729281767956,0.372633388524613,0.413763410193173,1217.76041216991,1802.89695432337,1912.37594790876,5290.05385618488,14335.1853848932,55.0471118779901
309,4,0.201382727718675,0.695199207238708,0.0110497237569061,0.00552486187845304,0.352090414536225,0.412658015384144,1119.60669242611,2624.40928030338,3821.68088233276,5162.99379543934,15071.3504061581,54.2568614621693
310,1,0.249802549621453,0.660976743144787,0.00636942675159236,0.0191082802547771,0.19681604252303,0.494747201927647,1217.79236536989,1020.4103242331,2368.01936707602,4547.81804530637,14114.4258865005,52.505664297782
312,32,0.20214113392332,0.721545992388028,0.00761421319796954,0.0101522842639594,0.461262174385859,0.38499089965694,1935.26153547436,1211.44457694652,5281.34514395806,3738.73662990741,15398.1094569646,49.8898746405653
314,44,0.227324307106783,0.705667386343882,0.00280112044817927,0.00840336134453781,0.373938086695103,0.391960490076835,4614.55556986535,1612.31990625049,4614.55556986535,1896.63225356163,14634.3249371115,47.4152127962412
315,22,0.174964324609081,0.72724182692839,0.00740740740740741,0.00740740740740741,0.528980890522254,0.248315882213101,2155.18857515879,1011.69543543962,4977.65604881644,2861.91019130573,16359.6396887232,51.0332495304783
318,33,0.298861531593119,0.630767423291348,0.0161290322580645,0.0258064516129032,0.13509392268932,0.546913760708206,365.680105717622,925.261282358601,1014.1968504624,6857.20267399829,12627.2700316926,54.549806536912
321,23,0.252457530023559,0.671871480883337,0.00925925925925926,0.00617283950617284,0.237457388625921,0.493566948800286,979.756555729371,3054.70882529723,1574.95488214783,6008.95124969604,13941.6331993468,50.1898795176483
322,41,0.288804883882496,0.618183521273379,0.0253968253968254,0.019047619047619,0.0831128850593331,0.543696413975915,140.000012683957,1221.11037774725,269.820443488437,5903.55932858396,12697.8192125352,44.1884108596224
324,19,0.208751316358526,0.711945301802401,0.00821917808219178,0.00821917808219178,0.379772304865394,0.356263066467921,1552.30208976284,1456.20914294813,3373.04066831544,3932.00126224478,15257.2765946844,47.6027029754154
325,5,0.177301308605244,0.730313669415984,0.0097799511002445,0.0146699266503667,0.431816190966431,0.277909080800898,1448.40866794499,621.446393092652,5394.79881614774,3500.136153935,15801.5093589626,51.1968903230389
327,38,0.274578064402505,0.645555043546655,0.0128205128205128,0.0128205128205128,0.254647351199739,0.530970916899798,776.034038915271,1618.12602113066,2303.98790047825,5404.74430837957,13054.1313165261,34.462906675629
328,15,0.227192323166144,0.698094679188964,0.00574712643678161,0.00862068965517241,0.312625236946304,0.406034772676537,1929.11288773146,1670.34267714809,3130.30902335684,4102.55069933545,14413.2638220335,50.1581581006767
330,44,0.240955341088021,0.694127610262969,0.00952380952380952,0.00952380952380952,0.388950307377724,0.433521250659325,1519.20741387051,1693.29779557794,3227.44056519605,3270.40960388752,14492.7109292917,52.1737593454501
333,38,0.207855709397393,0.711350706536047,0.00824175824175824,0.0137362637362637,0.406641206053198,0.397569796437185,1626.11472220775,953.903474809787,2810.32883406951,4307.02046871265,15661.7033860804,48.8645145645709
334,20,0.27325681510578,0.634972107425633,0.0246153846153846,0.0276923076923077,0.11821596422974,0.520278509979515,205.449613914909,803.734417202623,473.869822432614,6605.09213405531,13038.8988687128,43.8107001988752
335,36,0.259414565061054,0.66724521673693,0.009375,0.009375,0.247414007292015,0.5289611311541,1045.62047990326,2235.49425459458,1850.01522288143,6617.09777912529,13303.1924474502,54.2770251855968
336,49,0.208922842051047,0.717060169038852,0.00840336134453781,0.0140056022408964,0.395930452073986,0.384006759693076,1541.04776514089,896.782890617506,4374.31123029824,4027.3013008457,16010.4552703026,51.8738750757806
337,22,0.192934355323123,0.740929492990714,0.00753768844221105,0.0201005025125628,0.490828613121291,0.268299459820443,1988.80050884203,407.67343830545,3393.19307119996,2704.31212761767,16371.5922262412,54.9998722698439
338,14,0.165812627154568,0.749806739759065,0.00249376558603491,0.0174563591022444,0.510995164052542,0.260457205848641,6272.07358059433,456.701766781918,6272.07358059433,2678.81680023276,16648.7356509693,49.9462069529079
339,46,0.271679861134511,0.623652763093772,0.0314465408805031,0.0220125786163522,0.125117336454252,0.544593474684507,171.054056176861,1063.62926938583,592.495637542163,6421.6932174186,12744.6217452882,48.9393475019066
347,4,0.196371982910644,0.731709116974532,0.00555555555555556,0.00833333333333333,0.480707375187302,0.336058736415435,2754.60929458641,1283.81709488887,5455.54635093821,2432.90481488738,16151.28432663,56.1875374059833
348,4,0.228928590204896,0.692519568035051,0.0168539325842697,0.0196629213483146,0.285423366815622,0.399087122522069,567.517294184448,680.159080710112,1619.19975973155,3556.27047818645,15265.0447797105,53.1223558333924
349,47,0.24110009699526,0.672943515438132,0.0123839009287926,0.0154798761609907,0.278369066667113,0.487265921748238,863.415210626284,1209.07919401943,1668.57553940197,5655.70228841862,13927.965375739,48.4605872132455
350,46,0.25684479758065,0.668758784418556,0.0191082802547771,0.0159235668789809,0.257633477619423,0.495344853111095,505.185416003917,1165.56744719637,1406.61289832187,3889.31277475615,13799.4371483443,49.6779737340395
351,49,0.235957051184383,0.672665398588556,0.0189873417721519,0.0253164556962025,0.228042558822554,0.442180633506103,456.089383168279,663.277153481969,1220.92286697157,3860.27840664983,14510.8627215079,47.0059561725115
352,36,0.188556548241078,0.719118507605253,0.00557103064066852,0.00557103064066852,0.442314092243366,0.299004384373117,2549.73736147383,1723.62279079534,3591.47885807094,2905.88051556529,15678.2115338177,50.7974053695692
353,36,0.263674845288346,0.671817955353429,0.00828729281767956,0.0193370165745856,0.247607541698305,0.527726263478574,1175.89951800549,1074.0840489643,3074.61815583924,7001.39333903296,13393.3051357518,49.8230951049965
358,25,0.232016969253449,0.700227298048241,0.00571428571428571,0.0171428571428571,0.337879896374157,0.445767723260402,2166.67348209555,952.83670867166,3320.94093059988,4595.40986923985,14534.5867594135,47.0920611004998
359,27,0.257815686811538,0.691017015496002,0.019047619047619,0.00952380952380952,0.339109014463776,0.498266137205962,664.761642870758,1953.52056022258,3595.2625548015,4259.34365591945,13869.0872067463,48.2644234794772
360,25,0.212143066836618,0.727591837580483,0.00249376558603491,0.0174563591022444,0.406046086453148,0.384187362413789,5669.47174656404,766.323777824686,5669.47174656404,4796.25746029914,15162.0101590754,49.1249129154044
362,3,0.249858910955786,0.692715962811149,0.0166666666666667,0.00833333333333333,0.248512873221418,0.478081868683999,590.317106896224,2271.26990986603,2706.7768302012,6564.04064038534,13637.3386083182,44.1691657308588
363,32,0.196905285584857,0.710006452348103,0.00564971751412429,0.0225988700564972,0.306257475185625,0.364518912370006,1827.80942535087,543.881503092059,2236.41823985805,1754.73394110261,15301.7234379212,45.9051703137634
364,9,0.182055340543664,0.740679728197712,0.00498753117206983,0.00748129675810474,0.536759512628159,0.282332891312026,3239.08539417105,1135.82876878469,6278.46578182029,3240.36461142643,16584.7875023255,49.7543625069765
366,32,0.171262310190489,0.754742729174472,0.00742574257425743,0.00742574257425743,0.569335858215967,0.260827728020463,2267.06614149426,1038.60261465169,3943.53126626523,3052.74586354662,16594.2142334173,51.773948408262
368,36,0.262760989159528,0.654244311344164,0.0252365930599369,0.0126182965299685,0.205194258656118,0.516142776405629,330.50535088749,1662.69710021342,1380.66691304351,6367.20315414028,13301.0161636215,46.2875362494029
369,33,0.294211707490862,0.58424930024515,0.0144404332129964,0.0108303249097473,0.0418176469120482,0.595505696794508,137.59454285342,2612.56001290179,196.422546693396,7618.17077990259,12078.7986712601,55.0733388917869
371,22,0.156622932961308,0.741624899190283,0.0076530612244898,0.0102040816326531,0.575269227964427,0.231219576078562,2212.11562292569,666.841382746365,6473.82807448298,1596.05026616555,17055.6373453945,51.1669120361837
373,8,0.301977484819716,0.656899471030088,0.015625,0.003125,0.181315561508656,0.558236975347382,479.205852265227,7376.92957271441,1337.88327108171,7376.92957271441,12860.4123663984,49.3702378045877
374,50,0.169973788653976,0.728680951418442,0.00763358778625954,0.0101781170483461,0.469936248798155,0.276601747014299,1888.88562269614,833.840331243026,4334.27742251927,2459.54959772395,16522.6297061883,53.53332024805
376,29,0.241525734223401,0.67387776879446,0.0251572327044025,0.0188679245283019,0.233795181594986,0.438721606887141,329.580603130457,824.619970453249,1616.17154830127,3117.62054297876,14435.1198736448,51.9664315451215
377,8,0.24986676131477,0.690375394836079,0.0142045454545455,0.0255681818181818,0.277423364855632,0.446253366650737,697.704230922683,623.501240779563,2898.08298612098,2228.32143879742,14593.2014088224,49.0331567336431
379,27,0.225864523706967,0.709804165679169,0.00845070422535211,0.00845070422535211,0.397222647143545,0.462134903193931,1636.37619978514,1903.78509914939,4573.97586527617,5457.50420031404,14151.6708369744,52.6442155135447
380,3,0.230792618112539,0.701060682672999,0.0112676056338028,0.0197183098591549,0.323349676149933,0.41254639296471,992.516818735961,723.60271906905,3778.33950028909,3734.61457883826,14851.3633587516,51.6827444884557
381,13,0.304713065935422,0.642089242252793,0.0207612456747405,0.013840830449827,0.178994868515719,0.580960825659373,371.800174847478,1810.11895774588,1447.75794013535,7023.46866116287,12724.5410796757,44.2814029572715
385,24,0.188208390065508,0.719340394948558,0.0137741046831956,0.00275482093663912,0.408700405052389,0.362281043351139,955.284376126402,4233.92558707829,1875.80558441391,4233.92558707829,15653.389745456,48.8281216120126
387,13,0.26551961078686,0.664993718888039,0.00993377483443709,0.0198675496688742,0.247521234898056,0.47792902434166,902.846526627217,871.63543721596,2206.66520162436,2855.08539852183,13827.7204932555,48.120467316529
388,29,0.303245527372023,0.594213425901881,0.0140845070422535,0.00352112676056338,0.105911388147002,0.584138926014417,358.052093650904,7899.13791526005,986.681439607856,7899.13791526005,12129.8414357592,45.1230101410242
392,1,0.23611021666253,0.69485223053347,0.0142045454545455,0.0170454545454545,0.309136176671102,0.42578525995161,764.956253893275,878.003293248998,3261.29810747645,4020.15312968052,15005.6803023141,52.219767452053
394,32,0.245952663917035,0.636975811065209,0.0152905198776758,0.018348623853211,0.176757746877308,0.501046402057731,456.468357783421,1078.27347674582,1132.66235489844,5940.5918499267,13324.1903411605,55.9547066967333
396,47,0.25143643514573,0.683597066411187,0.0217391304347826,0.0093167701863354,0.276242782548711,0.443768525829657,458.299717669744,1717.87647271003,1997.37985813328,4043.8297694163,14560.2863594041,48.9225621675978
397,15,0.184256266344771,0.740873073438247,0.0125,0.0125,0.52460451461366,0.264351730553647,1254.5477789983,632.17503319557,5616.42340441366,2168.19167285023,16730.1040528046,54.2055371310869
401,18,0.315969260109542,0.454229064275715,0,0.0112359550561798,0,0.684830706033221,0,3267.8287810342,0,6283.34340506037,10752.6269621307,46.4513484764047
402,48,0.338199301304233,0.546103125068771,0.00819672131147541,0.00819672131147541,0.0538113296627317,0.637920034893665,326.591801733788,3871.66522113081,605.025262151285,7576.26119763657,11546.4578520858,44.3383981520095
403,11,0.310411918792672,0.583368550185356,0.0174825174825175,0.00699300699300699,0.0439568706459757,0.614187018202244,121.938272391934,4259.45380235974,192.680107484948,7777.2601676656,11853.3807635251,49.7841992068054
404,36,0.1783842519991,0.729275962882536,0.0050761421319797,0.0152284263959391,0.48557943552247,0.26647797829178,2914.26195750684,533.099617925872,5339.53263491841,1805.56447878568,16358.547241073,51.0386673921478
405,35,0.267156950068708,0.655879252704283,0.0106007067137809,0.00353356890459364,0.218712295575071,0.56222816998646,826.299433506451,6372.32786304492,1774.17585775171,6372.32786304492,13363.9855591944,44.9029914788932
406,25,0.271784649219601,0.622507188198366,0.0104529616724739,0.0104529616724739,0.139819245021609,0.52333622624595,527.606670945419,1974.80457051596,877.800806005266,5808.11074172963,12953.9963488128,49.7346247375842
407,44,0.350768611264268,0.561188333023077,0.0122950819672131,0.00409836065573771,0.0648762740777061,0.649802270661095,280.531500135943,8429.43009775619,638.241240382359,8429.43009775619,11416.6901435305,45.2100929683807
408,16,0.32757964638725,0.584046712591215,0.0140845070422535,0.0105633802816901,0.0850940450861408,0.609062566068137,274.359537712887,2618.31285445057,569.796994086291,7321.04905233037,11672.9476833085,50.4271339918929
410,1,0.327430995340073,0.496012405985527,0.00465116279069767,0.00465116279069767,0.00663563983413548,0.68633987012225,79.7299644357387,8246.65816763786,79.7299644357387,8246.65816763786,10887.7470289892,57.4754369817803
412,42,0.32737927894083,0.585973395064804,0.016,0.004,0.0965990868977345,0.600717892643848,286.587454029484,7128.77179160148,458.432037468124,7128.77179160148,11918.9839962392,48.6217231933241
413,48,0.272666126049611,0.663178470167786,0.0125,0.0125,0.242159888825046,0.551016798301776,755.395821541677,1718.84695296153,1654.28741308195,6649.23582737154,13159.2983953634,52.1108216456389
415,4,0.29603821781527,0.662989690901002,0.0159744408945687,0.012779552715655,0.241865908308124,0.552755921437623,613.197655330391,1751.73837730232,1360.55445416987,6837.78585709361,12908.0873104196,55.7557853711884
416,45,0.190083944136476,0.718732880269893,0.00753768844221105,0.0175879396984925,0.369626977263758,0.334705348865384,1600.46266208101,621.10890160904,2595.69821040389,2931.16246542985,15941.6447020587,53.5469021389611
417,16,0.257528081295611,0.669750746556321,0.00641025641025641,0.00641025641025641,0.300329378992305,0.523813310369722,1817.67732842572,3170.26453349762,1964.53665973163,6238.12068039212,13604.531276434,45.711225088818
418,43,0.224986609530317,0.700248892451608,0.0113636363636364,0.0170454545454545,0.370115358190963,0.412365446431989,1130.35850630768,839.595511266276,4141.45480308264,4720.69607577017,14966.1376973087,48.4902861392801
420,10,0.173806046433902,0.748744445199941,0.00496277915632754,0.0124069478908189,0.56739269205766,0.246150721815388,3407.33922672633,591.279388592012,6749.19920313069,2665.32612083064,16919.9024425168,52.7900956206522
421,17,0.313200511191463,0.533128312025906,0.00819672131147541,0.00819672131147541,0.0271676537849048,0.621281765246685,170.737254569342,3904.49406312562,274.237267029245,7754.17933572049,11460.0306994987,48.1321289378944
422,9,0.211562537414516,0.710455025066514,0.00544959128065395,0.00544959128065395,0.429915791181841,0.388115013029264,2529.00599605982,2283.11035613177,3457.48367177787,4517.14099638301,14995.1562594398,53.9742559329691
423,21,0.270303750673448,0.579442264753336,0.0178571428571429,0.0142857142857143,0.0509895454739859,0.524691597211996,116.931837664685,1504.0620606365,265.446936534157,5895.40048653578,12816.0247531444,47.675612081697
424,12,0.349383499260532,0.514081773679583,0.0186046511627907,0.00930232558139535,0.0282585395407531,0.656039563926077,82.4357836972021,3827.5959386099,125.448267910346,7389.56394267662,11206.3843157073,52.4458785975101
425,10,0.166365231153862,0.738923134278902,0.00249376558603491,0.00498753117206983,0.527009047534134,0.321286055363127,6604.66843230196,2013.23665838795,6604.66843230196,3984.21984856062,15882.8936975609,47.6486810926827
426,49,0.315447336172403,0.58096427866175,0.0174216027874564,0.0174216027874564,0.0995965519051871,0.583607909760517,272.446245123644,1596.45871867207,749.347790181153,7142.2278653744,11824.3857295116,49.6624200639487
427,9,0.357935152918142,0.489126991152025,0.00952380952380952,0.00952380952380952,0.0182348475849887,0.698373105721008,115.219011337064,4412.75192515511,194.269678753048,8671.49200025818,10678.0044631302,47.4103398162984
428,2,0.238737715792321,0.693455488334935,0.00837988826815642,0.00558659217877095,0.343523885509943,0.448011026261235,1432.5621650535,2802.44113795425,3382.39582162095,5392.7322035773,14655.1593656767,47.4827163447927
429,8,0.277080665546136,0.657436316730073,0.0218068535825545,0.00934579439252336,0.193875808763854,0.533718817395119,348.197197903213,2236.61353985785,706.856397358012,6368.8291959917,13245.0042178637,50.8531481497266
430,29,0.245020201710902,0.677635256950397,0.00847457627118644,0.0141242937853107,0.269871319481661,0.438681380847205,1101.62414131114,1074.42762071905,1651.12532977171,4537.85338109693,14351.7513331775,49.9440946394576
431,3,0.318713855101054,0.492014727180544,0,0.01,0,0.70387189043214,0,3889.8321981849,0,7735.98775782739,10795.4698662257,50.5227989739361
432,45,0.194665290854125,0.731133125413258,0.0153846153846154,0.0102564102564103,0.45512518370911,0.322875293625467,962.628348387203,1024.36292836424,5340.83997420419,2476.1159012401,16156.6066088165,52.3391548788642
433,6,0.256994652536249,0.684796770899314,0.0112359550561798,0.0112359550561798,0.309122682807871,0.477892186801174,965.592632438025,1492.77034762834,2217.98540149648,3991.8779482599,14389.0175020069,43.1670525060206
434,5,0.254500051887109,0.659962409972604,0.0160771704180064,0.0192926045016077,0.239229869907375,0.493029346631186,579.692292935427,995.57423070311,1927.05481790327,3404.70016218852,13591.8495265678,50.5616802388322
435,9,0.330268411972523,0.590228727122787,0.0123456790123457,0.0123456790123457,0.0720881670677324,0.609979225074213,280.125336925137,2370.30074270999,561.213790968631,4542.25936504803,11826.7727753819,42.5763819913748
436,19,0.304843701030613,0.633142838898796,0.00706713780918728,0.0247349823321555,0.15662103379716,0.54733600111773,905.547820474432,904.164130381572,1597.58123182805,5904.52497961382,12737.3332284137,45.8543996222893
437,19,0.165067416022431,0.750871824402773,0.00755667506297229,0.0125944584382872,0.558960404793509,0.197620259851324,2116.84237592549,449.045338604149,4470.63058814621,1664.82109049986,17952.6897705379,51.7037465391492
438,35,0.314910286449785,0.553499935780342,0.0161943319838057,0.0161943319838057,0.0491587944587812,0.599764898826995,152.892200150982,1865.37070252768,302.06804319815,6700.07498336856,11593.7868539248,51.4764136314263
439,45,0.314738153601121,0.610043206000559,0.0244755244755245,0.0034965034965035,0.13105575605106,0.567018681478724,241.946890840498,7327.55949194363,514.054382054305,7327.55949194363,12186.1768342746,45.3325778235014
440,44,0.316824688561247,0.606370244305933,0.016260162601626,0.016260162601626,0.0794663156408614,0.563344420533529,221.678214532991,1571.49836762763,539.587583488538,5415.80310607869,11870.4230414863,55.553579834156
441,20,0.318647026252483,0.616406237949407,0.010752688172043,0.021505376344086,0.170462858463388,0.570544269804395,712.571404982332,1192.49886926675,1305.64038141685,6655.90971841261,12537.3275829557,46.6312897141808
442,5,0.349560582240657,0.473080545492882,0.004739336492891,0.00947867298578199,0.0148830645669251,0.731934753505156,193.049768850747,4747.00067121968,193.049768850747,7556.50235011085,10604.7394260175,47.0780680342468
443,17,0.205571548939222,0.733564675819424,0.00995024875621891,0.00497512437810945,0.449535118683377,0.36624334143499,1430.84441058992,2331.46295463127,5523.00113509082,4629.78774507351,15330.5946974675,53.3504695471871
444,25,0.309250898142129,0.581195440431059,0.0105633802816901,0.0176056338028169,0.0576389065727027,0.615779030048021,258.723832079504,1658.42886176826,644.252516114017,7121.63698546142,12107.8990240275,45.0413843693824
445,1,0.281455396219442,0.645198067510794,0.0111524163568773,0.0185873605947955,0.236943827252883,0.521708255664635,833.20471660086,1100.74134705046,1955.54306729635,4094.01076174707,13215.1420666055,49.1603284877726
447,21,0.346499330370678,0.575683572191349,0.0202429149797571,0.00809716599190283,0.0955526958799959,0.618148573367872,229.420100507988,3710.40572233127,540.815731777819,6499.52607498083,11701.2352625793,47.7410398713235
448,30,0.299989376453885,0.604391107637271,0.017921146953405,0.021505376344086,0.145872195927437,0.562438175977946,327.17588181578,1051.24103684559,1272.22192753479,4158.00289518256,13100.4999935663,47.1522298009114
450,13,0.345458997853044,0.510445459436195,0.00934579439252336,0.014018691588785,0.044489511022158,0.662998993056238,268.791188871774,2670.41651646263,471.826626976695,7415.17886121074,10887.4932568743,44.4134792014998
451,50,0.269155572175873,0.642318743858388,0.0158730158730159,0.00952380952380952,0.228540323244577,0.526953502433768,581.931075906048,2236.29842260246,1863.51760902347,6561.2867703788,13259.376766832,49.3177710805506
452,20,0.279298732046373,0.653222209146108,0.0129449838187702,0.0258899676375405,0.193732158042796,0.500490748035262,573.806004307508,741.189793228723,1912.21803000926,3311.99798773129,13533.7680420828,50.3456171165482
454,24,0.180728769683308,0.749563672682138,0.0025062656641604,0.0100250626566416,0.562779846534583,0.270639341673026,6769.92001755193,813.9091635972,6769.92001755193,3144.57049864039,16718.32169201,52.1611636790714
456,25,0.368023985175586,0.495246592693435,0.00900900900900901,0.0045045045045045,0.0283375698004452,0.708660295283482,176.744031103682,8839.95897697338,249.770889063086,8839.95897697338,10813.9859035805,51.9071323371865
457,35,0.364303094327561,0.516308657545764,0.00921658986175115,0.0138248847926267,0.0542816088962278,0.656335541549991,321.030525309274,2587.78553752586,571.665055447299,7663.06755464221,11254.6100681999,45.9123294210337
458,31,0.311496839162351,0.587735793504571,0.00719424460431655,0.0143884892086331,0.0840369503430928,0.618838250777806,542.196431396398,1996.33547988985,1033.69215954547,7462.84541581778,11992.3831566086,40.2944074062049
459,21,0.355166273343513,0.446531896682314,0.0155440414507772,0.00518134715025907,0.0126128877925647,0.784435976234421,54.047805688701,10084.2195497222,78.8484307891676,10084.2195497222,10209.1010162291,45.3216661231521
460,41,0.169934196503412,0.746007300156541,0.0050125313283208,0.0075187969924812,0.565061860891476,0.247625121146247,3342.98636485381,976.656965523713,3841.8746843603,2731.32020864933,17531.1556988113,54.6864074087037
461,4,0.224570951971188,0.709112446847783,0.011142061281337,0.0139275766016713,0.366183306982724,0.448591697729761,1171.84209077769,1148.44914653186,2648.28642232788,5254.8796950118,14258.2913257278,46.1786081067006
462,49,0.206584115859409,0.713943522526956,0.00744416873449132,0.00744416873449132,0.398765412254945,0.409393895461468,1811.96701878698,1860.26223306108,4227.51594296083,5485.37384777234,14481.3652697797,46.9196234740861
463,38,0.16238418391747,0.746534797483807,0.0102040816326531,0.0102040816326531,0.560413010155492,0.267018412186212,1601.27527475468,762.955130573076,5564.85204009798,1904.93362282633,17036.6201939587,53.1426653836345
